Word,Similarity
invitation,0.29489222
hand,0.29475984
saxophonist,0.29469752
scoreboard,0.29469663
driveway,0.2946142
spear,0.29457462
socialite,0.2945569
haystack,0.29454386
pillow,0.29441246
flag,0.2944094
volleyball,0.2943696
workbench,0.29433793
housefly,0.2941583
winery,0.29415303
neckline,0.29411617
moon,0.2940658
cane,0.29403663
gumbo,0.29396868
boozer,0.29379046
laugh,0.29378873
cashbox,0.2937848
warrant,0.29365993
keyboardist,0.29359776
mapmaker,0.29356843
deliveryman,0.29352123
bacon,0.29351696
grave,0.29342407
monkey,0.2932632
gorge,0.29311103
godchild,0.29310197
ballerina,0.29309276
religion,0.2930479
mallet,0.2929855
statute,0.29286695
knocker,0.29282063
lender,0.29278806
sharpshooter,0.2927388
salt,0.29271603
birdhouse,0.2926982
maid,0.29267782
shawl,0.29266793
dungeon,0.29257888
campers,0.29256058
face,0.29246455
apple,0.292402
entrepreneur,0.29237205
bedbug,0.29222393
sun,0.2921528
scampi,0.29211736
spinner,0.29211313
hyena,0.29206884
ballet,0.29198718
rider,0.2919621
breezeway,0.29190737
courier,0.29169673
monkfish,0.29169053
thumbtack,0.29151013
topaz,0.2912775
crowd,0.2911567
archipelago,0.29115635
constituent,0.29111853
office,0.29111215
jackhammer,0.29108912
flyswatter,0.29107624
dachshund,0.29103288
seahorse,0.29098755
neckwear,0.29098114
tofu,0.29086038
sheepherder,0.29085127
residency,0.29084152
pontoon,0.29077804
wedding,0.29072747
tuxedo,0.29070127
headwind,0.29066104
scavenger,0.2905548
mother,0.29053617
sympathizer,0.29051
chestnut,0.2903443
arcade,0.2902236
banknote,0.29016912
purse,0.29012617
bait,0.2900989
shark,0.29006582
homelessness,0.29001385
swarm,0.29000038
seaboard,0.2899891
strudel,0.28998137
insomniac,0.2899447
column,0.28991652
quarry,0.2898902
thunder,0.28978956
fiancee,0.28970033
prince,0.28968042
signalman,0.28964865
slaveholder,0.28954053
cheetah,0.28943583
sliver,0.2893603
gator,0.28930068
theft,0.28929412
psychopath,0.28922835
register,0.28921288
jigsaw,0.28917688
crossbar,0.2889983
zoo,0.28878963
pillbox,0.28875637
crab,0.2887231
archway,0.28863356
drawer,0.2886082
badger,0.28853443
battleground,0.28852904
ballplayer,0.28849512
toast,0.28842655
newlywed,0.28826016
prostitute,0.28824577
gallbladder,0.28816828
hotdog,0.28812099
engraving,0.28808776
panda,0.28807974
app,0.2880704
hombre,0.2878883
compasses,0.2878543
marcher,0.28776908
pastrami,0.28776193
crypt,0.28769797
ballad,0.28761387
border,0.28748584
presidency,0.28747556
shore,0.2874622
blind,0.28730783
tusk,0.28726292
fang,0.28717208
calender,0.28716707
anvil,0.28713453
fingernail,0.2870925
chairman,0.28707817
skydiving,0.2869996
tibia,0.28699917
youth,0.2868985
donkey,0.2867583
strawberry,0.2866595
peninsula,0.28662586
peer,0.2864672
cop,0.286291
nativity,0.28627056
margarita,0.28622776
inmate,0.28619656
immigrants,0.286148
kindergartner,0.28614727
quilter,0.28613535
transcriber,0.28612852
eyelash,0.28606045
gazebo,0.28598535
miss,0.28593037
family,0.28576258
negro,0.2857077
armadillo,0.28567153
scar,0.28562957
brat,0.2852963
flytrap,0.28523338
ballot,0.28518778
ledge,0.2850996
cannibal,0.2850764
dice,0.28506184
law,0.28498507
culprit,0.28489205
brisket,0.28479016
quartermaster,0.2847316
memoir,0.28463447
grandson,0.28461528
mediator,0.28458315
table,0.28454453
prune,0.2845179
layperson,0.2844938
hobo,0.28437543
maraschino,0.28431824
triceratops,0.2842809
pilaf,0.28425026
accuser,0.2841378
madwoman,0.2841359
manicotti,0.28387618
angelfish,0.28384092
schoolgirl,0.2838018
landmine,0.28372306
mange,0.28367722
timeout,0.28366375
cage,0.28329584
weekend,0.28329438
churro,0.28319138
throne,0.2831654
balloting,0.2831005
hailstone,0.28308004
church,0.28299543
actor,0.28296825
trapdoor,0.282956
poetess,0.2828768
crime,0.2827949
hoard,0.28275156
carving,0.28257874
oceanographer,0.2825195
gate,0.28251323
time,0.2824843
bow,0.28241852
rhino,0.28234297
sportswoman,0.28223652
westerner,0.2820797
ivy,0.28202388
attack,0.28201568
sarong,0.28187594
podium,0.28182817
nutcracker,0.2817721
daggers,0.28169012
scribe,0.28167206
principal,0.2816072
natives,0.28158104
bullring,0.28150716
game,0.28145105
stairway,0.28144214
madman,0.2814209
rifleman,0.2813808
receiver,0.28137383
hazard,0.28137347
taco,0.2813165
heartthrob,0.2812295
barbecue,0.28100085
torchbearer,0.28086433
herringbone,0.28084832
cupcake,0.28081626
instructor,0.2807681
isle,0.28073907
businessman,0.28070936
caterer,0.28067
desert,0.28059694
theater,0.28037897
tailbone,0.28035995
fumbler,0.28017882
obsidian,0.28015372
friend,0.28001472
hairpin,0.27997318
speedway,0.27996355
ape,0.27995777
demon,0.279779
paparazzi,0.27972567
lifter,0.27968916
scribbler,0.27967584
blacksmith,0.27965438
pie,0.27963945
tick,0.279523
fishhooks,0.27938604
pilferer,0.27926505
ratchet,0.27921703
subspecies,0.2791958
boysenberry,0.27918506
pasta,0.27896228
medal,0.27877936
organizer,0.27876335
dockworker,0.27874234
overbite,0.27867585
cherry,0.27865523
valley,0.278566
quake,0.27847585
despot,0.27832037
hospitality,0.27829158
parrot,0.27816913
forger,0.27811092
lad,0.27809876
italics,0.27804184
manatee,0.2780334
matchmaker,0.27802664
star,0.27789563
surgeon,0.27783936
stash,0.27780184
juniper,0.2777422
sandwich,0.27772743
library,0.27771276
pawnbroker,0.2776637
scratcher,0.27737918
burrito,0.27727467
uncle,0.277182
arrival,0.2770812
peace,0.27706516
songwriter,0.27705726
minister,0.2770062
chairwoman,0.27675775
pastor,0.27669632
peacock,0.27664346
trainer,0.27658978
striptease,0.27652478
hairdresser,0.27640542
booth,0.27626377
bricklayer,0.27625096
anklet,0.27624822
cub,0.2759183
comedian,0.27591327
opponent,0.2757655
participant,0.2755916
salamander,0.27556568
cavern,0.27547538
chupacabra,0.27540022
bears,0.27531397
newswoman,0.27522182
chainsaw,0.27508727
policeman,0.27500495
northerner,0.27496547
chambermaid,0.2748819
roaster,0.27484035
bless,0.2747867
cashbook,0.27477664
casebook,0.27452564
account,0.27426583
freinds,0.274216
cowpoke,0.27415675
doorstop,0.2741537
sunroom,0.27415115
steak,0.27414575
moose,0.27413756
patio,0.27408475
custard,0.27407235
tax,0.2740528
roost,0.27405113
blow,0.27403483
breakfast,0.27379954
octopus,0.2737821
pub,0.27374482
turnstile,0.27369624
snowflake,0.27363947
nursemaid,0.2735902
violator,0.27351618
counselor,0.2734363
cartographer,0.27343196
backpacker,0.27331403
raise,0.27330405
elbow,0.27313554
commentator,0.2730472
tuba,0.27294272
bulldog,0.2728348
rake,0.27280268
silver,0.27271956
mistress,0.2726463
platoon,0.27263764
thorns,0.27262107
terracotta,0.27253878
mailman,0.27243906
corps,0.27242923
rower,0.27241722
dune,0.27239943
turn,0.27239928
shack,0.2723304
hitchhiker,0.27220362
clown,0.2720533
pendant,0.27198917
elder,0.27185088
jackrabbit,0.27172816
plaintiff,0.27171296
cactus,0.27122912
lobster,0.2710524
snowplow,0.27104536
claw,0.27095318
horseshoe,0.27092415
hike,0.27084798
papa,0.2708234
banking,0.2707548
gambling,0.27067208
nachos,0.27065992
sledge,0.2706456
doorstep,0.2706361
blueberry,0.27047732
rowboat,0.27044135
gauntlet,0.27042395
clapper,0.27040285
fly,0.27026227
paratrooper,0.27025294
dramatist,0.2702489
sagebrush,0.2702429
bedfellow,0.27023733
shin,0.27021605
rockstar,0.2700193
blindfold,0.26988053
campfire,0.26969326
paying,0.26968008
counterterrorist,0.26964766
spaghetti,0.2695362
geezer,0.26951438
evildoer,0.26934642
handcart,0.2692696
bookcase,0.26919287
skydiver,0.2691673
throat,0.26912904
entertainer,0.26892006
boater,0.26878008
showplace,0.26875263
tinsmith,0.26873034
barrette,0.26845124
archdeacon,0.26837987
inflection,0.26814604
ringtail,0.26800957
crown,0.26798213
tipper,0.26793393
cranberry,0.26783255
foreigner,0.2677385
silverback,0.2677374
seacoast,0.26770326
tutor,0.26769602
lizard,0.26765105
birch,0.26757798
trial,0.26742363
jokester,0.26736435
jazzercise,0.26728252
bull,0.26723003
investor,0.26695758
jackknife,0.26675832
fool,0.26674885
retired,0.2667231
pride,0.26672032
thrower,0.26670372
boardwalk,0.26668423
introducer,0.2666526
hit,0.2665933
bedchamber,0.26647097
stinger,0.26641488
timecard,0.2664071
crossroads,0.2661776
safe,0.26591307
kin,0.26584834
obligation,0.26563722
cast,0.26555413
maiden,0.265536
hatband,0.26546645
boulder,0.26544002
pickax,0.2652964
meatloaf,0.2652664
hamburger,0.26516902
showman,0.26512098
gent,0.264996
pancake,0.26484257
fan,0.26481366
gift,0.26475918
nightstand,0.26470315
goldfish,0.26445177
administrator,0.26430255
cave,0.26429254
fruitcake,0.26418567
dinosaur,0.26395994
whittler,0.26395488
blackfish,0.2638334
philanthropist,0.26375747
labrador,0.26364905
mountaintop,0.26356184
caster,0.26349136
brownie,0.26323366
diva,0.26307386
doornail,0.26289737
cattleman,0.26288652
planetarium,0.26263922
roadside,0.26234192
pianist,0.2623017
buffet,0.26209003
baseball,0.26201653
piano,0.2619766
millionaire,0.26171836
signature,0.26170167
wishbone,0.2617016
fatality,0.26168638
dinosaurs,0.26166114
shank,0.26164442
gardener,0.26155943
firstborn,0.2615216
papaya,0.2615162
locket,0.26141042
thumbnail,0.26126638
park,0.26116258
orphan,0.26100987
coffer,0.2608506
bronze,0.26069263
gentlefolk,0.26063213
yawner,0.2605701
snowdrift,0.26054958
chardonnay,0.26054332
reward,0.26044938
cake,0.26035094
beginner,0.2603383
sportscaster,0.2602327
sidewalk,0.2602187
precinct,0.26019967
switchblade,0.26015827
member,0.26015523
immigrant,0.2600757
oxbow,0.26002318
dwarf,0.2599995
valet,0.2599483
neck,0.25987536
falls,0.25986642
timer,0.259826
phonebook,0.25980717
silence,0.25969535
globetrotter,0.25966895
poker,0.2595789
ghost,0.25951755
circus,0.25947452
bunkmate,0.2594558
honeybee,0.25941944
clavicle,0.25938633
catwalk,0.25914642
geographer,0.25912237
spearmint,0.25911716
handbag,0.25905305
conservationist,0.25894988
riverbed,0.25884014
chronograph,0.25879392
rollercoaster,0.2587165
tailor,0.25854397
carnivore,0.25841236
rat,0.25838703
dinner,0.25836727
bungler,0.25826764
aunt,0.25802892
reporter,0.25801894
jester,0.25785828
robin,0.25777322
madonna,0.25777006
knoll,0.25774014
bumblebee,0.25770622
london,0.25764605
dispatcher,0.25764346
lanyard,0.2575444
minutes,0.25752264
freshman,0.25737792
beard,0.2573755
contribution,0.25730267
acquaintance,0.25729278
forefinger,0.25728476
sleepwalker,0.2572715
virtue,0.25719035
idol,0.25712162
harpooner,0.2570886
biceps,0.2570004
country,0.25692603
medalist,0.2564112
yeti,0.2564053
delegate,0.2563849
beef,0.25635532
swinger,0.2563104
lawyer,0.25626135
spaniel,0.25612244
pariah,0.25609303
guidebook,0.25607523
narwhal,0.2558604
pawnshop,0.25582096
officer,0.2557135
flake,0.25547302
tortellini,0.25543058
sportsman,0.25537965
bush,0.25534397
bazaar,0.25528964
knuckles,0.25495133
trout,0.25494093
machete,0.25489274
marksman,0.25486112
biography,0.25480342
gnome,0.2544003
hotel,0.25427216
sleuth,0.2540869
rail,0.2540112
organist,0.25401008
anniversary,0.2540053
hurdler,0.2539072
stonemasonry,0.25381017
prankster,0.25380844
porkpie,0.2536993
neighbor,0.2536932
ferryboat,0.25365043
responder,0.2535335
handprint,0.25352398
owner,0.2533989
campground,0.25336772
tactician,0.2533452
crossbones,0.25318873
sulking,0.25300685
taxes,0.25288963
guillotine,0.25281203
zombie,0.25269392
offender,0.25266904
depositor,0.2525859
porkchops,0.25256047
banister,0.25233936
lawyers,0.25224245
biter,0.2522403
swine,0.2520308
applecart,0.25199038
accountant,0.25183362
story,0.2516349
contributor,0.25150788
mahjong,0.25146565
taxis,0.25132793
bank,0.25123888
chateau,0.25120065
chessboard,0.2511729
mountain,0.2510624
crow,0.25086066
vagrant,0.25080323
sheik,0.25077116
solicitor,0.25074494
fangs,0.2506265
handler,0.25043297
headmistress,0.25027704
congress,0.25016007
neighborhood,0.25011224
undertaker,0.25008768
molehill,0.25002414
jawbreaker,0.2497533
shakers,0.24974269
butler,0.24967524
spook,0.24965297
grandma,0.24963032
waterfall,0.249485
shoplifter,0.2492393
wilderness,0.2490871
baldhead,0.24906316
newsstand,0.2490343
soldier,0.24891587
anchorman,0.24887337
bully,0.24880698
leviathan,0.24879247
deacon,0.24878368
hill,0.2487332
mentor,0.24868414
adviser,0.24867916
calligrapher,0.24862549
pinball,0.24859148
whalebone,0.24858096
ranch,0.24853231
blogger,0.24852058
foyer,0.2480988
snowball,0.24793494
tollhouse,0.24790145
bobtail,0.24786644
wristband,0.24779952
brickyard,0.24749194
cashier,0.24729781
medallion,0.24720712
bar,0.247154
ghostbuster,0.24708667
mogul,0.24701488
violinist,0.24697375
lunchbox,0.24683474
trombone,0.24671459
shrubbery,0.24668992
blackbird,0.24660367
sixpence,0.24659963
campsite,0.24649389
heretic,0.24645075
prisoner,0.24632716
sunfish,0.24624495
guestroom,0.24623397
shifter,0.2461143
lunch,0.24603552
sculpture,0.24594675
japan,0.24593306
correspondent,0.24581292
employer,0.24578682
bench,0.24576731
president,0.24574691
lodgings,0.24555555
thumb,0.24553716
scumbag,0.24537729
gardner,0.24537623
sitter,0.24520248
outpatient,0.24508937
cemetery,0.24497935
stagecoach,0.2449685
observatory,0.24486211
ravine,0.24475646
cookie,0.24469717
gnat,0.24454345
sword,0.24450028
grandmom,0.24426562
gentleman,0.2439672
sketchbook,0.2438696
panther,0.2438454
gigolo,0.2438099
sundown,0.24362157
cove,0.24353816
cabdriver,0.24341036
boathouse,0.2433815
hospice,0.243343
concert,0.24330886
logbook,0.24328998
bear,0.24291813
holidays,0.2428844
cellmate,0.24277356
showboat,0.24261694
deceased,0.2424821
voter,0.2424679
homesteader,0.24219306
apostle,0.24215534
kayak,0.24214125
guesthouse,0.24202532
grail,0.2420168
giver,0.24189347
townhouse,0.24187486
courtroom,0.24168476
retirement,0.24166933
gavel,0.2415482
secretary,0.24147758
gunsmith,0.24133158
caribou,0.24124186
rest,0.24119781
marauder,0.24098507
itinerary,0.24085169
boatyard,0.24083602
souvenir,0.24079911
sunset,0.24071683
kazoo,0.2405665
bratwurst,0.24050784
bun,0.240255
climber,0.24011034
volunteer,0.23995505
cartoonist,0.23992187
monarch,0.23970638
sausage,0.23966518
gibbon,0.23952302
barnyard,0.23937559
bluff,0.2393184
lakefront,0.23924367
castle,0.2391671
ladybird,0.23909721
owl,0.23904097
astrologer,0.23884265
halloween,0.23880824
silverfish,0.23872577
pagan,0.23869939
gull,0.23851818
conductor,0.23842187
chopstick,0.23837325
gofer,0.23833089
shrub,0.23830377
derby,0.23827934
rib,0.23817046
reaper,0.23807207
felon,0.23804018
doorknob,0.23800224
count,0.2377458
stake,0.23756063
arborist,0.23750922
rookie,0.23729081
gorilla,0.23725563
birthstone,0.23724931
gravestone,0.23715566
godfather,0.23714295
sunbird,0.23703256
alligator,0.2369764
archenemy,0.23686923
catacomb,0.23682153
sidearm,0.23672761
ribcage,0.23658025
villa,0.23643504
freelancer,0.2363796
breadbox,0.23634729
bowtie,0.23626067
mob,0.23621394
fern,0.2361831
railing,0.2360349
detainee,0.23597044
muskrat,0.23595616
coast,0.23580885
croaker,0.23562126
sonnet,0.23547322
infantryman,0.23522514
conch,0.23521528
figurehead,0.23518768
reindeer,0.23514539
pickpocket,0.2351323
rattlesnake,0.2348211
snowstorm,0.23470044
shanty,0.23463573
battleaxe,0.23449881
winterberry,0.2343841
royalty,0.23437546
oboe,0.23436746
balsawood,0.2343148
minstrel,0.23424438
general,0.23407605
bandmaster,0.23405886
storybook,0.23401763
famous,0.23391101
spareribs,0.2338344
clock,0.2337879
victim,0.23376754
rancher,0.2337372
puma,0.23368642
coin,0.23365074
leader,0.23350619
jail,0.23334694
sniper,0.23319533
karate,0.2331815
bayonet,0.23316906
pallbearer,0.2331214
stadium,0.23280683
bleachers,0.23258951
tenderloin,0.23242022
fairy,0.23240998
jig,0.23228824
mugger,0.23205326
announcer,0.23199956
grandmamma,0.23195079
encampment,0.23193385
grandmother,0.23188066
chaperone,0.23185271
camp,0.23174195
archbishop,0.2317029
handmaiden,0.23161033
hunter,0.23158002
bordello,0.23156337
catholic,0.23152588
bell,0.23138076
shuffler,0.23118424
temple,0.23118147
leprechaun,0.23117276
sculptress,0.23096406
trespasser,0.23095039
ferret,0.23094413
spy,0.23091659
cabbie,0.23085377
seesaw,0.2307418
verdict,0.23059618
trekker,0.23055398
gladiator,0.23052514
mission,0.23040366
sailor,0.23032878
bugler,0.23032483
plaza,0.23032394
busboy,0.2303145
scapula,0.23005597
widower,0.23003103
selectee,0.22982357
granny,0.22981665
passerby,0.22966929
crabber,0.22956371
sleigh,0.22955042
sextuplet,0.22951242
congregation,0.22940515
stealing,0.22935206
basher,0.22931293
midnight,0.22894055
agency,0.2289015
court,0.22886205
zookeeper,0.22873136
tomcat,0.22868139
treasure,0.22862251
crayfish,0.22834721
enforcer,0.22821319
governor,0.22820121
criminal,0.22784014
fist,0.22757839
duelist,0.22731717
autobiographer,0.22726046
housekeeper,0.22715679
riverbank,0.22707544
calamari,0.22690207
aristocrat,0.22678073
commandments,0.2267161
restaurant,0.226589
sandlot,0.22644633
arrestee,0.22588825
cigar,0.22566202
daredevil,0.22561228
festival,0.22550456
recess,0.22528483
suckerfish,0.22521928
alcove,0.22506203
squaw,0.22501001
bookshop,0.22493735
paleontologist,0.22423366
quartet,0.22416733
bartender,0.22413701
shakira,0.2238387
angler,0.22358327
daybook,0.22303784
jazzman,0.22296864
thieves,0.22273776
hookers,0.2227242
righteousness,0.22239849
sandcastle,0.22215396
fisherwoman,0.22203478
slouch,0.22200042
carnival,0.22175634
bracelet,0.22175564
indian,0.2213439
giraffe,0.22127202
maidservant,0.22114359
altarpiece,0.22110602
vagabond,0.2209379
squirrel,0.2208373
cabby,0.22078979
canyon,0.22060138
handclap,0.22054331
coroner,0.22047928
shepherdess,0.22046866
backstreet,0.22042929
grandnephew,0.22041848
breadwinner,0.22023998
warrior,0.22016233
shortbread,0.2201592
altar,0.22003031
winner,0.21997449
outdoorsman,0.21956018
corral,0.21954378
bloodshed,0.21932727
rosebush,0.21924846
loners,0.21910866
bats,0.21870333
granddaughter,0.21867804
capitol,0.21867158
captain,0.2183946
hunters,0.21829882
responsibility,0.2179555
barber,0.21775216
parishioner,0.21760665
skyline,0.21755531
harbor,0.21731818
jailbait,0.21730289
barbershop,0.21728057
ringmaster,0.21724872
accomplice,0.21717253
stamen,0.21707296
seagull,0.2169525
joker,0.21671812
fight,0.21666232
postponement,0.21659108
tarantulas,0.21653394
collector,0.21630809
babysitter,0.21619658
wildcard,0.21610191
rattler,0.21606255
hayloft,0.21585923
bitch,0.21571326
collarbone,0.21564788
snorer,0.21538228
hatchet,0.2152126
halfwit,0.21477291
lunchtime,0.2147436
irish,0.21442038
jackass,0.21401405
queen,0.21397005
heron,0.21382529
streak,0.21345803
townhall,0.21339051
cobbler,0.2132814
brazier,0.21325286
pharaoh,0.213215
tombstone,0.2131976
fielder,0.21319398
intern,0.21315943
songbook,0.21284312
respect,0.21272554
bouncer,0.21269053
coordinator,0.21266723
baton,0.21264172
celebrity,0.21233453
resort,0.21230814
town,0.21211255
handsaw,0.21201324
rate,0.21188302
brian,0.21124634
constitution,0.21114703
advisor,0.2110216
headstone,0.21063852
citizen,0.21057397
statesman,0.21035406
folksong,0.21009195
buzzard,0.20967487
seismologist,0.20965904
referee,0.20948762
cowgirl,0.20907623
eavesdropper,0.20891367
saltine,0.20864296
ranger,0.20864291
nightspot,0.20856294
sassafras,0.20840922
landlord,0.20836894
son,0.20833458
prizefighter,0.20816717
fox,0.20781243
sangria,0.20761082
bullfighter,0.20746148
hermit,0.20701654
swindler,0.20699026
pepperoni,0.20683226
club,0.2062794
treasury,0.20623821
missionary,0.20614606
flagman,0.20591515
peasant,0.20570776
rulebook,0.20534879
banquet,0.20466831
tomb,0.20463523
vocalist,0.20399576
foxhound,0.20385715
timepiece,0.20357648
billiard,0.20329896
gunfighter,0.20318364
bakeshop,0.20297232
scrapbook,0.20291327
debutante,0.20170775
sparrow,0.20170127
prosecuter,0.20100778
turncoat,0.20060882
waiter,0.20005402
risk,0.20003772
policewoman,0.19935694
raven,0.19927278
commissioner,0.19925019
client,0.19911608
lieutenant,0.19902012
eyewitness,0.19896013
titanic,0.19894326
hitter,0.19894297
retriever,0.19887358
proprietress,0.19843534
bison,0.19835153
patrolman,0.19793954
raccoon,0.19792998
rosary,0.19757219
cavewoman,0.1975376
oarsman,0.19747114
pizza,0.19713712
landlady,0.19645
chanter,0.19639456
hacienda,0.19634342
avacado,0.19595277
stepsister,0.19590323
observer,0.19578558
pitcher,0.19575188
fawn,0.19567582
grandfather,0.19565275
proprietor,0.19500397
orator,0.19486207
risotto,0.19485056
bellhop,0.19474682
clientele,0.19409928
rabbi,0.19398561
groundsman,0.19363965
brother,0.19318317
stowaway,0.19313814
sinner,0.193073
lionfish,0.19293353
narrator,0.19271895
bat,0.19194649
toucan,0.1917565
gambler,0.19162938
katana,0.19067116
soloist,0.19037217
leopard,0.19026887
guild,0.19023997
biker,0.18981299
angel,0.18967527
caretaker,0.18963681
hawk,0.1892243
lobby,0.18892208
harbormaster,0.18879946
stuntman,0.18733016
watch,0.18723239
courage,0.18719648
coyote,0.18719316
jailbird,0.18670014
sanctuary,0.18666023
graveside,0.18661036
gingerbread,0.18601517
gravedigger,0.18592323
freemason,0.18582046
commando,0.18573447
guardrail,0.18512756
singer,0.18439096
supervisor,0.18422562
celebration,0.18420418
caste,0.18403143
thief,0.1837949
spire,0.1834309
veteran,0.1818031
storekeeper,0.18095589
priest,0.18063015
brontosaurus,0.17998302
thug,0.17970583
villain,0.1796807
traitor,0.17920694
stewardess,0.17919213
sultan,0.17914575
countryman,0.1791015
sister,0.1790022
sushi,0.17880917
solitaire,0.17850554
backcountry,0.17816138
bellboy,0.17756703
kayaker,0.17756698
jailer,0.1766875
picnicker,0.17628466
barracuda,0.17569233
billionaire,0.17523164
marshal,0.17514053
bay,0.17506108
monument,0.17495187
caricaturist,0.17467612
kinsman,0.17442265
headsman,0.1737308
barman,0.17360245
slaughterer,0.17348409
quintet,0.17309038
boar,0.17254867
locust,0.17228645
bushman,0.17215702
guest,0.17201175
rook,0.1710698
embassy,0.17068604
hero,0.17023247
burglar,0.16944581
baker,0.16853032
barista,0.16787288
cousin,0.1674226
bayberry,0.1674084
luncheon,0.16739115
manager,0.16705371
tiara,0.16686496
confidant,0.1660404
bishop,0.16383617
backstabber,0.16383557
ringside,0.16308978
appointee,0.16305238
falconer,0.16239272
lodger,0.1623809
waitress,0.16173604
ambassador,0.16171837
banshee,0.16145855
tigers,0.16020964
shantytown,0.15981124
townsfolk,0.15965885
doorkeeper,0.15957263
shrine,0.15831879
senator,0.15825856
savannah,0.15779306
gangster,0.15765359
warden,0.15752715
scouts,0.15720096
jury,0.15700427
boss,0.15676935
choir,0.15600331
sturgeon,0.15565333
snatcher,0.15446454
council,0.15358894
tsar,0.15169303
ragtime,0.15091938
waitperson,0.1508967
cameo,0.14984542
monsignor,0.1496824
bellman,0.1482945
watchband,0.14802957
punisher,0.14802586
booker,0.14795676
sheriff,0.14794707
clan,0.14673638
tomahawk,0.14620508
staffer,0.14518815
bayou,0.14496887
tribe,0.14493507
cougar,0.14338277
juror,0.14261729
lion,0.13939558
halfpenny,0.13908097
sonata,0.13695744
tower,0.13680811
councilwoman,0.1365467
stalker,0.13518137
governess,0.1346629
watcher,0.13371338
peacekeeper,0.1333645
soprano,0.13181654
councilor,0.12752151
bandit,0.1270761
sentry,0.12692022
wingman,0.1247152
tribeswoman,0.12466101
judge,0.12258468
catcher,0.12094511
goalkeeper,0.1182158
guardsman,0.11623498
councilman,0.11549194
batboy,0.11500636
mayor,0.10740337
coastguard,0.106024556
guardian,0.103585735
sentinel,0.103524335
nun,0.09514047
steward,0.091603704
lioness,0.08843736
baron,0.08169972
bookkeeper,0.07221758
jaguar,0.06990758
baroness,0.052471377
