Word,Similarity
battlefield,0.30314207
brassiere,0.30306357
jade,0.30301568
pedicurist,0.3030154
smile,0.30299976
tongs,0.30297393
biceps,0.3029002
tranquilizers,0.30281132
gust,0.30271298
landlord,0.30271003
line,0.3027066
member,0.30267674
wine,0.3026728
caramel,0.30259752
nurse,0.3024938
lady,0.30241862
bodybuilder,0.30238938
gremlin,0.30232078
pastor,0.30230644
knuckles,0.30228052
disclaimer,0.3022052
moat,0.3021885
rivers,0.30214524
tapioca,0.3021432
hypothermia,0.302126
juniper,0.3019742
mademoiselle,0.30195448
daredevil,0.3019295
midsection,0.30192634
christianity,0.3019209
hailstone,0.30190322
ballet,0.30183378
cactus,0.30177438
slush,0.30175424
cove,0.30165595
tailcoat,0.3016292
family,0.30148703
rowboat,0.30148143
stowaway,0.30142543
roofer,0.30132517
gavel,0.3011391
boathouse,0.30104822
jailbait,0.3010249
tetherball,0.30092865
treasury,0.3009168
irish,0.30089527
condensation,0.30085838
mud,0.30078015
overeater,0.30077827
halter,0.30070764
uproar,0.30067688
deliveryman,0.30065033
pothole,0.30062577
candleholder,0.30044973
beeswax,0.30043542
handclap,0.30034563
luncheon,0.30031103
brass,0.3003046
geyser,0.30026108
largemouth,0.3001852
goat,0.30007762
bayonet,0.2999943
camel,0.2999876
treetop,0.29986477
bro,0.2998584
bedpan,0.29980785
grandmamma,0.2998032
amaretto,0.29977804
chupacabra,0.29971117
goats,0.29970402
freinds,0.2996317
antidepressant,0.29949546
plow,0.29946154
gumdrop,0.2994592
locust,0.2994277
immunization,0.29941
taste,0.2993971
tuba,0.299168
flour,0.29914665
philanthropist,0.29909915
rider,0.29905573
scampi,0.2990504
bride,0.2990024
tummy,0.29899347
cashew,0.29899105
pincers,0.29892167
headwind,0.29887748
tipper,0.2986858
boob,0.29866278
toga,0.29866058
european,0.298553
mist,0.29855037
minutes,0.29852617
crabgrass,0.2984707
menthol,0.29840547
roaster,0.29837555
crop,0.29833502
marauder,0.29832482
caster,0.29829368
granny,0.29810277
division,0.29805762
seaweed,0.29801035
housemaid,0.29794765
prostitute,0.29791486
hunter,0.29785258
rapper,0.29778513
daughter,0.29777566
neck,0.29772252
marinade,0.2974448
rate,0.29743347
hero,0.2974291
phantom,0.29742634
shrub,0.2974033
mushrooms,0.2973496
burn,0.29733932
gingerbread,0.29733357
fair,0.29731482
petition,0.2972424
boatyard,0.29705313
nightcaps,0.29704702
staffer,0.2968228
client,0.2967984
pouch,0.29678088
thunder,0.2965923
sandlot,0.29656202
cantaloupe,0.29648262
riverbed,0.29644895
corn,0.29639122
life,0.29631037
flannel,0.29629344
lawsuit,0.2962145
looser,0.29612774
herringbone,0.29600087
sportscaster,0.29599866
mentor,0.29594612
kelp,0.2958378
newswoman,0.29582232
poser,0.29576695
jig,0.29574704
performer,0.29573578
biker,0.29569587
fern,0.29566658
dead,0.29560018
pavilion,0.29542089
ballplayer,0.29539868
poison,0.29534546
freelancer,0.29533574
underbrush,0.2952599
heron,0.2951983
sailcloth,0.29498634
godchild,0.29497975
horseshoe,0.29496083
fondness,0.29493192
sheep,0.2948888
snorer,0.2948761
hound,0.2948578
labeler,0.2947985
bordello,0.29473004
tusk,0.2946548
breather,0.2945511
citizen,0.29445925
contraception,0.2943368
cotton,0.29432708
aerialist,0.29429945
skewer,0.29426914
penguin,0.29421693
speechmaker,0.29407132
karam,0.29401302
azalea,0.29396695
guild,0.29390195
consultant,0.29389232
chanter,0.29387224
gauze,0.2937876
shakira,0.29374865
poll,0.29374132
curtain,0.29368138
empathy,0.29364887
spaghetti,0.29364508
petal,0.29359728
seismologist,0.29355636
hymn,0.2935425
diarrhea,0.29350603
pail,0.2935022
proctologist,0.2933272
principal,0.29315984
roughhouse,0.29314765
flathead,0.29308802
lifter,0.2930768
beer,0.29305017
response,0.2930329
gibbon,0.29303253
resolution,0.29294837
slut,0.29286498
pancake,0.29278862
showboat,0.29275125
contributor,0.29269987
percussionist,0.29269722
ivy,0.29265782
wienie,0.2925873
granddaughter,0.2925714
midterm,0.29254287
temptress,0.2924072
fodder,0.29222912
gauntlet,0.29222465
swaddling,0.29216108
chambermaid,0.29214028
mars,0.2921204
jailbird,0.29200855
herbs,0.29197025
maidservant,0.2918507
smock,0.29180786
painter,0.29174832
rookie,0.2917249
golfer,0.29165554
homesteader,0.29164863
snowdrift,0.29150593
monkfish,0.29146016
whisper,0.29142568
blackmailer,0.29140413
cake,0.29138017
jokester,0.29132107
gorge,0.2912956
railing,0.2912895
pontoon,0.2912378
fiancee,0.2911789
spire,0.29116824
tower,0.29116112
stirfry,0.29107577
outpatient,0.29095045
whore,0.29083765
sadness,0.2908361
accident,0.29080364
thundercloud,0.2907921
plaster,0.29077512
trout,0.29053745
raccoon,0.29047045
detainee,0.29045346
boozer,0.2904101
embarrasment,0.29037684
cherry,0.29032168
suckerfish,0.29018897
patio,0.29016697
bricklayer,0.290063
agency,0.28982985
ending,0.28981107
ugliness,0.28975785
sundeck,0.28971988
gourd,0.28965074
arborist,0.28952318
sword,0.28951642
hope,0.28951383
famous,0.2894929
embassy,0.2894714
maiden,0.2893946
waitress,0.28937072
mexico,0.28928062
peacock,0.2891829
mouthguard,0.2890981
tylenol,0.28908238
toucan,0.2890532
calligrapher,0.28905267
spillage,0.28896847
bugler,0.28891587
kindness,0.2888999
lifeblood,0.28880733
society,0.2888054
nymphomaniac,0.2886248
newlywed,0.2885546
fornicator,0.28853917
tailbone,0.28849015
singer,0.28844047
president,0.28842005
mistress,0.28831494
adviser,0.28829643
gravy,0.28824788
drape,0.28821576
evangelist,0.28821445
buddy,0.28815603
target,0.28813034
droppings,0.28810522
paddleball,0.2880526
viper,0.28804138
cow,0.28802216
sunflower,0.2879957
geographer,0.28785917
pendant,0.2878479
fairy,0.28778595
hospitality,0.28777832
lawyer,0.2877669
fillet,0.28765476
quinoa,0.2876071
gashes,0.2875929
distillery,0.28758106
snake,0.28757194
katana,0.28753844
border,0.28751284
paperboy,0.28745317
poorhouse,0.28735363
caretaker,0.28728542
african,0.28726894
lineman,0.28722677
moleskin,0.2871843
period,0.28707024
leviathan,0.28705087
snowstorm,0.2870489
octopus,0.28694034
ration,0.28685006
pillbox,0.28681946
brickyard,0.28678197
peppers,0.2866388
weight,0.2866102
malaria,0.2865647
scent,0.2864551
fat,0.28639954
gasp,0.28635135
watermelon,0.28634977
skyline,0.28631145
sister,0.2862324
hunks,0.2861647
halfwit,0.28615695
arugula,0.28607476
sling,0.28596598
aunt,0.28586078
asylum,0.28579068
sharpshooter,0.2857599
geezer,0.28572792
honey,0.2857026
duel,0.2856518
pumpkin,0.2856499
fellow,0.28560948
exhibitionist,0.28560898
buzzard,0.28552443
grandson,0.28550667
chardonnay,0.28536955
hood,0.28523678
birth,0.2852364
druggist,0.28521183
daisy,0.285209
moon,0.2851654
gash,0.28498155
chiffon,0.28487432
hunters,0.28483722
anchovy,0.2848044
puff,0.284778
housewife,0.28470993
rain,0.2846942
tassel,0.2846151
pony,0.28453988
blackfish,0.28451592
shipyard,0.28440312
rum,0.28425866
yeast,0.28422806
veteran,0.2842194
bush,0.2842012
puritan,0.2841937
cameo,0.2841652
backpacker,0.2840278
mane,0.28397647
salt,0.2838961
armadillo,0.28380442
poplar,0.28378868
bleachers,0.28371483
torchbearer,0.28365427
lemon,0.28359017
adjuster,0.28354308
fluoride,0.28330576
blowfish,0.28330278
therapist,0.28327912
persuader,0.2831649
stockade,0.2831542
corpse,0.28313458
ape,0.2827847
seacoast,0.28278425
barman,0.2826796
tortellini,0.28267598
falconer,0.28267258
daggers,0.2825816
anteater,0.28241765
barrel,0.2824014
gardener,0.28220505
pants,0.2819538
nun,0.28189635
leprechaun,0.28180698
subspecies,0.28180426
ferret,0.2818007
maypole,0.28173274
neckline,0.28171492
orator,0.2816793
trespasser,0.2815557
parrot,0.28153068
immunologist,0.28131008
waterspout,0.28129193
reps,0.2812392
hyperventilation,0.2812245
gardner,0.2810903
agriculturist,0.28087062
dame,0.28080994
villain,0.28071475
archbishop,0.280623
pillow,0.28058
honeydew,0.2805767
investor,0.28055626
flask,0.28055578
bunkmate,0.28043848
spear,0.28039724
triage,0.28033763
ebola,0.28024283
sauce,0.28019163
lie,0.28017837
groper,0.2801646
tollhouse,0.28014484
angel,0.28005853
trousers,0.27997345
spearmint,0.27994207
gull,0.2799331
teriyaki,0.27982527
hatband,0.27974173
archdeacon,0.27968726
striptease,0.27960914
zombie,0.27959454
rainstorm,0.27954477
leeches,0.27953237
thorns,0.2794939
parlor,0.2794869
lifer,0.27946928
indian,0.27940303
tendonitis,0.27940175
sonnet,0.27901584
paying,0.27892202
inflection,0.27885354
hotdog,0.27877384
homelessness,0.27874953
giblets,0.27871406
guacamole,0.27864224
senator,0.27864164
pier,0.27863097
mama,0.27860874
proprietress,0.278547
derby,0.27853662
pileup,0.27849352
nightspot,0.27846143
paintball,0.27839664
chairwoman,0.2782781
play,0.27825052
advisor,0.27819467
dipper,0.27806595
ox,0.27803093
supervisor,0.277914
lollipop,0.27790272
mother,0.27778006
hemp,0.27769077
mildew,0.27765155
parfait,0.27756673
battleaxe,0.27755675
potpourri,0.27755192
town,0.2775448
kiwi,0.27753222
barnyard,0.2775039
cornstalk,0.2774872
slaveholder,0.27731466
flamingo,0.2772492
embankment,0.2769428
gazebo,0.2769118
debater,0.27684376
cauliflower,0.2767727
friendship,0.27663726
suspenders,0.2765386
wholesaler,0.27646232
prizefighter,0.27640212
isle,0.2763272
handler,0.27629092
lodger,0.27619815
fight,0.27616042
trombone,0.2761088
wheat,0.2760604
vagabond,0.27601066
shark,0.27596647
overbite,0.27590162
aroma,0.27589747
recipient,0.27589738
presidency,0.27584141
headmistress,0.27575153
batboy,0.2757079
moonbeam,0.27568382
gofer,0.275505
abortion,0.27550456
spook,0.27548742
cellmate,0.27540505
lawyers,0.275364
rainforest,0.27535504
figurehead,0.27531576
taco,0.27527243
sandalwood,0.27519608
thesis,0.27513897
raincoat,0.2750884
trial,0.27507973
hamburger,0.27503526
nape,0.27500036
deacon,0.27491698
kayaker,0.27472425
gladiator,0.2747175
brownie,0.27463737
saltine,0.27462286
picket,0.27456346
balm,0.2745105
roadside,0.27435032
weatherman,0.27431452
collarbone,0.27430302
depression,0.27428392
manager,0.27411807
cast,0.27403408
bedfellow,0.27388114
ranch,0.27386218
hitter,0.27378926
harpoon,0.273787
waiter,0.27376282
pigpen,0.27373236
muskrat,0.27372146
suburb,0.27363336
oilman,0.27363035
narc,0.27362505
layperson,0.27360576
evildoer,0.27344316
stinger,0.27329993
donkey,0.27327535
kilometer,0.27322477
barracuda,0.27306643
cornfield,0.27288538
agreement,0.27287018
nursemaid,0.27285457
turnip,0.27267423
drinker,0.27261454
volleyball,0.2725929
missionary,0.2724602
vegan,0.27234563
stockings,0.27224216
lakefront,0.27207336
philosopher,0.2719996
venom,0.27195573
fang,0.27188048
celebrity,0.27185357
coast,0.2718447
vagrant,0.2718284
sweetheart,0.27179074
pastrami,0.27166688
sunburn,0.27161878
sodomy,0.27154177
giver,0.2714939
massage,0.27141735
billionaire,0.27129942
shrubbery,0.27124155
tarmac,0.27117676
seagull,0.2711274
pentagon,0.27097547
platypus,0.27093634
salamander,0.27090627
cumin,0.27084693
sob,0.27077374
undertaker,0.27064684
campsite,0.2706149
kale,0.2705802
watercolorist,0.27053633
anthropologist,0.2703682
showman,0.27034622
wildcard,0.27028185
hummus,0.27027562
voter,0.2702483
choreographer,0.2702384
anthrax,0.2701759
kimono,0.27013278
avacado,0.26994804
persistance,0.26989982
suburbanite,0.26979977
plaza,0.26976115
fishhooks,0.26962733
swindler,0.26934382
sharkskin,0.26933825
transvestite,0.26925257
fatness,0.26925048
billiard,0.26914477
bowtie,0.26913303
despot,0.26912165
captain,0.2691083
garlic,0.268884
cartoonist,0.268871
rattlesnake,0.26886
grandmother,0.26880962
kabob,0.26876017
underbelly,0.2687083
campers,0.26861244
parsnip,0.26855883
sportswoman,0.26835403
dwarf,0.26826388
frankincense,0.26825047
fox,0.26823664
deceased,0.26821303
snakeskin,0.268211
scapula,0.26820713
horseradish,0.26814854
cranberry,0.26809075
sorrow,0.2680077
spokesperson,0.26800585
rubdown,0.26795438
actor,0.26795393
campground,0.26790032
shifter,0.26779142
roses,0.26777002
commentator,0.2675587
heartthrob,0.2675532
soloist,0.2675146
mediator,0.2674563
northerner,0.26739436
grass,0.26736805
tofu,0.2673338
bristle,0.26732787
nightgown,0.26729083
blossom,0.26704323
carnival,0.26669678
chairman,0.26669163
hazard,0.2666796
vocalist,0.2665732
hayloft,0.26655024
mandrake,0.2665333
astringent,0.26650444
camelback,0.26628646
lamb,0.26614398
yawner,0.26597935
margarita,0.26595622
milkmaid,0.26588604
hurdler,0.26588053
epidemiologist,0.26584113
violence,0.26576796
passerby,0.26574484
sulfur,0.26565
corral,0.26555818
circus,0.26531848
kin,0.26531598
apology,0.26512712
hermit,0.26485845
shoulder,0.2648377
blueberry,0.2647871
falls,0.26478505
confetti,0.2647212
ballad,0.26466674
womanizer,0.2645235
jailer,0.2642647
rouge,0.26411927
repellant,0.26401508
anger,0.2638345
gallbladder,0.26379204
nudist,0.26379046
selectee,0.2637745
tarp,0.26351592
pigs,0.2634581
sweetie,0.26344675
pig,0.26332206
watercress,0.26318666
laugh,0.26304823
cornhusk,0.26295447
clown,0.26285192
marigold,0.26263845
sonata,0.26232132
medalist,0.26230538
culprit,0.2622966
rook,0.2621316
blister,0.26187783
tanning,0.26180407
barbecue,0.26179498
rosary,0.26176634
leader,0.26165068
soldier,0.26157802
truth,0.26155633
tannery,0.26135212
calves,0.26128143
custard,0.26106912
correspondent,0.26097858
gills,0.26074606
tux,0.26061815
minister,0.26053938
receiver,0.26053753
herring,0.2604214
daffodil,0.2604103
parade,0.26030576
guillotine,0.26021835
busboy,0.26021817
hormone,0.2599669
rattler,0.25987032
choir,0.2597795
graveside,0.2596851
accomplice,0.25958458
sleigh,0.25952202
silence,0.2593251
wiener,0.2592017
bouncer,0.25916
slacks,0.2591012
buckskin,0.2589592
skunk,0.25882924
canola,0.25878224
joy,0.25861722
campfire,0.25850886
ravine,0.25850737
respondent,0.25835276
banquet,0.25821134
karate,0.25812626
appointee,0.25810748
gorilla,0.25802702
negro,0.25796917
monsignor,0.25772482
waitperson,0.25737488
milkman,0.25722194
dignity,0.25714236
queen,0.25673476
pug,0.25664163
pagan,0.25649095
sauerkraut,0.25639418
brother,0.25608414
heretic,0.25605378
cop,0.25575328
freemason,0.2556786
sleepwalker,0.25566816
rose,0.25559998
flake,0.2555784
celebration,0.25547937
sportsman,0.2553767
piglet,0.2551734
harbor,0.25478095
booker,0.25466585
steak,0.25463247
halfpenny,0.25419223
paleontologist,0.25418866
blood,0.2538442
ragtime,0.2538429
handmaiden,0.25346923
meatloaf,0.25342286
duckweed,0.25323948
pitcher,0.25323895
strudel,0.25311822
prankster,0.25306645
terracotta,0.253025
midnight,0.25295913
environmentalist,0.25273728
paris,0.25269672
elk,0.25259274
sculptress,0.25225624
toxicologist,0.25196242
offender,0.25189126
dachshund,0.25176582
perfume,0.2516715
archenemy,0.2516266
raise,0.25156596
slouch,0.25147966
rifleman,0.25136396
backstabber,0.2511869
brian,0.25105608
sleet,0.2510028
ganja,0.25096846
knoll,0.25085133
poodle,0.25067627
ribcage,0.25047117
placenta,0.25040388
guardian,0.2502929
rite,0.25027388
pretzel,0.25023794
rice,0.25019753
brisket,0.25012243
zookeeper,0.25000325
fangs,0.24995178
dinner,0.24994107
colonist,0.24990623
apostle,0.2498759
caste,0.24975458
groom,0.24967845
hookers,0.2496365
hunk,0.24961631
catcher,0.24950814
shawl,0.24934667
stuntman,0.2493242
carnivore,0.24932243
flank,0.24927014
stockyard,0.24914204
thrower,0.2490954
poverty,0.24908432
horticulturalist,0.24907565
commando,0.24907516
pineapple,0.24884096
moccasin,0.24868353
elephant,0.24855062
russian,0.24851267
caribou,0.24839097
ballerina,0.24835326
gent,0.24817662
pigskin,0.24816948
hate,0.24815378
oarsman,0.24804996
wrestler,0.24796101
basher,0.24794821
sausage,0.24793138
camp,0.24786994
belly,0.24784723
blow,0.24777856
socialite,0.24768496
stamen,0.24767253
breadwinner,0.24756834
groundsman,0.24756487
angler,0.2475318
abolitionist,0.24740937
peninsula,0.24727152
scruff,0.24717878
poetess,0.24714519
harem,0.2470564
preacher,0.24704504
autobiographer,0.24701923
rabbi,0.24700955
scumbag,0.24698201
barley,0.2469515
rye,0.2469345
psychotherapist,0.24651055
jazzman,0.24616872
hooch,0.24615394
haystack,0.2459547
haggler,0.24584533
sushi,0.2456884
beneficiary,0.24566719
hombre,0.2454502
sulfite,0.24525996
plaintiff,0.24511325
marksman,0.24508922
judge,0.2450423
dockworker,0.2449415
sunset,0.2449167
thug,0.24473879
council,0.24467602
gumbo,0.24462926
wallflower,0.24460122
picnicker,0.24430983
jackass,0.24423653
horsehide,0.24401835
lad,0.24397966
maraschino,0.24382877
nativity,0.24373108
tripe,0.24370636
arrestee,0.24331734
loudmouth,0.2431771
squaw,0.24310537
waterfall,0.2430801
baptism,0.24295306
victim,0.24287888
mustard,0.24279709
mammoth,0.24274006
tuxedo,0.24267751
deadfall,0.24266613
wingman,0.24255982
flagman,0.24255128
gator,0.24251744
innocent,0.24247001
tundra,0.24246813
angelfish,0.24242917
calamari,0.24240015
mogul,0.24238268
townhouse,0.24229655
beard,0.2422551
bay,0.24216989
teepee,0.2421157
infantryman,0.24209735
trough,0.24204531
neighbor,0.2420358
rower,0.24200487
ringmaster,0.24189973
grandnephew,0.24185406
stuffing,0.24184299
paparazzi,0.24176821
snowball,0.24171296
wagonload,0.24164622
coroner,0.24161282
backcountry,0.24157408
grandfather,0.24154553
bellhop,0.2415294
sagebrush,0.24134849
shank,0.24122015
thyme,0.24105014
cousin,0.24104561
compensation,0.24088761
fielder,0.24081963
foxhound,0.24073935
swine,0.24070394
burrito,0.24045491
jellyroll,0.24031243
bell,0.24010646
hanky,0.24002439
vanilla,0.23997423
oxbow,0.23995976
governor,0.2398074
peace,0.23955074
herbalist,0.23954341
stewardess,0.23951262
stake,0.2394931
catholic,0.23944369
hayseed,0.23924303
psycho,0.23913151
guardrail,0.23905465
liar,0.23899731
puss,0.23867589
reaper,0.23865321
strawberry,0.23805535
bandmaster,0.23804261
warmonger,0.23787269
haunch,0.23782311
winner,0.23780765
asparagus,0.23767334
syphilis,0.23740566
pill,0.2373409
goalkeeper,0.23712012
south,0.23707852
hippopotamus,0.23706189
reward,0.23700318
policeman,0.23689076
cheetah,0.23669595
mistletoe,0.2366638
commandments,0.23666275
warrior,0.23665878
risk,0.23664436
gunfighter,0.23661397
mayflower,0.23646033
cologne,0.23644516
tiara,0.23614281
coleslaw,0.23596366
screamer,0.23576713
embarassed,0.23573476
artilleryman,0.23564896
risotto,0.2356277
counselor,0.23558328
duelist,0.23550916
goulash,0.2354581
whiskey,0.23532504
yellowjacket,0.2351199
outdoorsman,0.23510726
winterberry,0.23502988
fist,0.23495963
masses,0.23493639
devourer,0.23491064
mob,0.2348806
quartet,0.23485327
manatee,0.23446274
ambassador,0.23430337
westerner,0.23414701
sinner,0.2339678
guest,0.23372328
psychopath,0.23367837
paprika,0.23365608
participant,0.23346674
responder,0.2334621
pompom,0.2333854
claim,0.23321241
sesame,0.23305054
trekker,0.23304763
stepsister,0.2328816
accuser,0.23281737
moose,0.23275197
festival,0.23269601
pheasant,0.23254046
aristocrat,0.2325041
pasties,0.23227927
conservationist,0.23222686
mayor,0.23212835
violator,0.23176062
rioting,0.23163912
crying,0.23135759
shanty,0.23123969
jester,0.23103774
sheepskin,0.23060258
pilaf,0.23039867
taffy,0.23032348
son,0.23027919
pepperoni,0.22943215
vegetarian,0.22931856
headsman,0.22926486
bitch,0.22925879
spareribs,0.22899088
observer,0.22872679
saxophonist,0.22788908
powder,0.22782233
landlady,0.22768489
cigar,0.2276326
psychologist,0.22759482
lionfish,0.22752652
throat,0.22747618
monarch,0.22742051
boysenberry,0.22721027
soprano,0.22696519
debutante,0.22643566
sixpence,0.22642866
hay,0.22607757
backstreet,0.2259411
sturgeon,0.2259341
mange,0.22533572
loners,0.22520837
peer,0.22507992
joker,0.22466892
quartermaster,0.22442529
rib,0.22423255
warden,0.22415878
dowry,0.224092
cannibal,0.22384793
fawn,0.22378333
narwhal,0.22365579
madonna,0.22339904
officer,0.2233642
lager,0.22276592
gentlefolk,0.2226381
sidewall,0.22251828
astrologer,0.22220373
bushman,0.222119
clan,0.22190009
carcass,0.22171125
godfather,0.22141154
virtue,0.22137001
bandit,0.22134468
traitor,0.22104698
goatskin,0.22100247
crowd,0.22090691
tenderloin,0.22087413
murder,0.22082396
gangster,0.2206025
neighborhood,0.22055131
bishop,0.22053528
congregation,0.22041756
postponement,0.22001962
gentleman,0.21974123
widower,0.21972197
cowpoke,0.21963923
noose,0.21954142
peasant,0.21898875
governess,0.21890041
chaperone,0.21856686
harpooner,0.21819411
halloween,0.21816722
royalty,0.21741304
townhall,0.21707393
pageboy,0.21706703
patience,0.21696621
marshmallow,0.21648923
stalker,0.21640444
caricaturist,0.21599695
titanic,0.2159481
general,0.21552478
yellows,0.2151552
fisherwoman,0.21432458
courage,0.21395192
paratrooper,0.21347827
whale,0.21327898
encampment,0.21305671
rosebush,0.21290523
dad,0.21261425
violinist,0.2123953
protester,0.21222208
lion,0.21206856
tarantulas,0.2119207
sarong,0.21182096
dramatist,0.21166694
panda,0.21163642
hill,0.2114998
folksong,0.21116127
priest,0.21110398
prince,0.21080102
brontosaurus,0.21072108
patrolman,0.21068382
ranger,0.21061322
tomahawk,0.21050884
sangria,0.2102597
bison,0.20974231
quintet,0.20958143
pantaloons,0.20935895
honeysuckle,0.20915443
panther,0.20907937
mongrel,0.20876527
hippo,0.20871451
rancher,0.20823404
bears,0.20820805
gigolo,0.2079398
referee,0.20784873
diva,0.20700413
councilor,0.20683193
verdict,0.2067828
guppy,0.20634969
brat,0.20622057
hyacinth,0.2061251
pride,0.20611432
wimps,0.20610352
groomsman,0.20540267
clientele,0.20528707
madwoman,0.20407818
harbormaster,0.20357981
crybaby,0.20348197
reviewer,0.20337953
porkchops,0.20312433
policewoman,0.20260918
minstrel,0.2018576
beef,0.20177598
bayberry,0.20156911
madman,0.2015177
sealskin,0.20094131
statesman,0.20074548
enforcer,0.20054176
bluff,0.2004224
parishioner,0.20041108
ringside,0.20005226
bear,0.19999412
balsawood,0.19911447
guardsman,0.19905698
savannah,0.19822675
tribe,0.19765246
fatality,0.19695385
sheik,0.19694616
cougar,0.19648156
jury,0.19595149
porkpie,0.1958124
bullring,0.19560409
whalebone,0.19555959
righteousness,0.19544879
papaya,0.19532353
sentinel,0.19511327
commissioner,0.19497886
bratwurst,0.19478896
eyewitness,0.1938467
bulldog,0.19306526
respect,0.19303691
platoon,0.19231752
balloonist,0.19213781
pimp,0.19117859
sextuplet,0.19109136
tigers,0.19066986
bellman,0.19024472
cattleman,0.18992892
kinsman,0.18942758
obligation,0.18929361
councilwoman,0.18823868
scouts,0.18796957
wolves,0.18741508
rhino,0.18671677
countryman,0.18604018
bully,0.18515739
sheepherder,0.18426913
sundown,0.18376328
pallbearer,0.1824663
confidant,0.18217778
bale,0.17949526
cowgirl,0.17870064
leopard,0.17864512
marcher,0.17797567
wolf,0.17774981
pharaoh,0.1772351
bellboy,0.17722206
alligator,0.17659321
coastguard,0.17558268
protestor,0.17427799
marshmallows,0.17285386
shantytown,0.17269136
peacekeeper,0.16986147
sheriff,0.16961794
jaguar,0.16890132
sassafras,0.16834639
banshee,0.1650605
watcher,0.16492441
hyena,0.16413084
shepherdess,0.16399492
juror,0.16268864
coyote,0.16255781
turncoat,0.1620287
townsfolk,0.1583801
giraffe,0.15823968
lieutenant,0.1569421
pariah,0.15688819
councilman,0.15546517
bull,0.15541936
bloodshed,0.15522772
responsibility,0.15494367
steward,0.15481514
slaughterer,0.15464024
baron,0.15419763
boar,0.15398973
sentry,0.15278177
sympathizer,0.15233678
papa,0.15199532
bayou,0.15186031
punisher,0.14861156
tribeswoman,0.14270908
lioness,0.14112341
baroness,0.13153443
marshal,0.13139981
sultan,0.12919368
sulking,0.12750292
tsar,0.12623286
bullfighter,0.12614283
puma,0.108707435
